,2025-06-30
Free Cash Flow,96184000000.0
Repurchase Of Capital Stock,-95662000000.0
Repayment Of Debt,-9320000000.0
Issuance Of Debt,4481000000.0
Capital Expenditure,-12381000000.0
Income Tax Paid Supplemental Data,44204000000.0
End Cash Position,36269000000.0
Beginning Cash Position,26635000000.0
Changes In Cash,9634000000.0
Financing Cash Flow,-118158000000.0
Cash Flow From Continuing Financing Activities,-118158000000.0
Net Other Financing Charges,-6254000000.0
Cash Dividends Paid,-15363000000.0
Common Stock Dividend Paid,-15363000000.0
Net Common Stock Issuance,-95662000000.0
Common Stock Payments,-95662000000.0
Net Issuance Payments Of Debt,-879000000.0
Net Short Term Debt Issuance,6880000000.0
Net Long Term Debt Issuance,-7759000000.0
Long Term Debt Payments,-12240000000.0
Long Term Debt Issuance,4481000000.0
Investing Cash Flow,19227000000.0
Cash Flow From Continuing Investing Activities,19227000000.0
Net Other Investing Changes,-1166000000.0
Net Investment Purchase And Sale,32774000000.0
Sale Of Investment,60947000000.0
Purchase Of Investment,-28173000000.0
Net PPE Purchase And Sale,-12381000000.0
Purchase Of PPE,-12381000000.0
Operating Cash Flow,108565000000.0
Cash Flow From Continuing Operating Activities,108565000000.0
Change In Working Capital,-12685000000.0
Change In Other Current Liabilities,389000000.0
Change In Other Current Assets,-12221000000.0
Change In Payables And Accrued Expense,2712000000.0
Change In Payable,2712000000.0
Change In Account Payable,2712000000.0
Change In Inventory,136000000.0
Change In Receivables,-3701000000.0
Changes In Account Receivables,-4800000000.0
Other Non Cash Items,-2050000000.0
Stock Based Compensation,12538000000.0
Depreciation Amortization Depletion,11482000000.0
Depreciation And Amortization,11482000000.0
Net Income From Continuing Operations,99280000000.0
