GradeDate,Firm,ToGrade,FromGrade,Action,priceTargetAction,currentPriceTarget,priorPriceTarget
2024-02-07 16:34:00,DA Davidson,Neutral,Neutral,main,Raises,200.0,166.0
2024-02-05 18:15:07,Loop Capital,Hold,Hold,main,Raises,185.0,180.0
2024-02-02 20:29:37,JP Morgan,Overweight,Overweight,main,Lowers,215.0,225.0
2024-02-02 20:00:53,Citigroup,Buy,Buy,main,Lowers,225.0,230.0
2024-02-02 18:02:06,Oppenheimer,Outperform,Outperform,reit,Maintains,200.0,0.0
2024-02-02 13:49:30,Wedbush,Outperform,Outperform,reit,Maintains,250.0,0.0
2024-02-02 12:44:37,Barclays,Underweight,Underweight,main,Lowers,158.0,160.0
2024-02-02 12:14:28,Needham,Buy,Buy,reit,Maintains,220.0,0.0
2024-01-31 19:15:23,Rosenblatt,Neutral,Neutral,reit,Maintains,189.0,0.0
2024-01-31 10:04:14,Wedbush,Outperform,Outperform,reit,Maintains,250.0,0.0
2024-01-30 16:12:20,Wedbush,Outperform,Outperform,reit,Maintains,250.0,0.0
2024-01-18 11:11:05,B of A Securities,Buy,Neutral,up,Raises,225.0,208.0
2024-01-10 11:51:15,Redburn Atlantic,Neutral,Buy,down,Announces,200.0,0.0
2024-01-04 10:27:17,Piper Sandler,Neutral,Overweight,down,Lowers,205.0,220.0
2024-01-03 10:18:35,DA Davidson,Neutral,,init,Announces,166.0,0.0
2024-01-02 10:22:36,Barclays,Underweight,Equal-Weight,down,Lowers,160.0,161.0
2023-12-20 13:59:18,Wedbush,Outperform,Outperform,reit,Maintains,250.0,0.0
2023-12-11 16:12:10,Wedbush,Outperform,Outperform,main,Raises,250.0,240.0
2023-12-08 13:00:16,Morgan Stanley,Overweight,Overweight,main,Raises,220.0,210.0
2023-11-24 15:51:16,Wedbush,Outperform,Outperform,reit,Maintains,240.0,240.0
2023-11-16 15:59:22,Tigress Financial,Strong Buy,Strong Buy,main,Raises,240.0,225.0
2023-11-03 21:45:17,Rosenblatt,Neutral,Neutral,main,Lowers,189.0,198.0
2023-11-03 14:39:05,Wedbush,Outperform,Outperform,reit,Maintains,240.0,0.0
2023-11-03 13:55:05,Morgan Stanley,Overweight,Overweight,reit,Maintains,210.0,210.0
2023-11-01 13:17:03,Wedbush,Outperform,Outperform,reit,Maintains,240.0,0.0
2023-10-31 10:56:54,Needham,Buy,Buy,reit,Maintains,195.0,0.0
2023-10-30 18:47:18,Oppenheimer,Outperform,Outperform,main,Lowers,200.0,220.0
2023-10-30 13:15:27,Barclays,Equal-Weight,Equal-Weight,main,Lowers,166.0,167.0
2023-10-30 11:25:58,Keybanc,Sector Weight,,reit,,0.0,0.0
2023-10-24 18:58:21,B of A Securities,Neutral,Neutral,reit,Maintains,173.0,173.0
2023-10-16 12:19:17,Morgan Stanley,Overweight,Overweight,main,Lowers,210.0,215.0
2023-10-09 14:20:52,Barclays,Equal-Weight,Equal-Weight,reit,Maintains,167.0,167.0
2023-10-09 10:23:58,Bernstein,Market Perform,Market Perform,reit,Maintains,195.0,195.0
2023-10-04 08:42:33,Keybanc,Sector Weight,Overweight,down,,0.0,0.0
2023-09-28 11:20:06,Evercore ISI Group,Outperform,Outperform,reit,Maintains,210.0,210.0
2023-09-27 15:58:26,UBS,Neutral,Neutral,reit,Maintains,190.0,190.0
2023-09-26 13:45:33,B of A Securities,Neutral,Neutral,reit,Maintains,208.0,208.0
2023-09-25 12:41:40,Morgan Stanley,Overweight,Overweight,reit,Maintains,215.0,215.0
2023-09-22 15:47:08,B of A Securities,Neutral,Neutral,reit,Maintains,208.0,208.0
2023-09-21 16:22:34,JP Morgan,Overweight,Overweight,reit,,0.0,0.0
2023-09-19 14:13:42,Evercore ISI Group,Outperform,Outperform,main,Maintains,210.0,210.0
2023-09-19 10:36:05,Barclays,Equal-Weight,Equal-Weight,reit,Maintains,167.0,0.0
2023-09-18 12:52:48,Wedbush,Outperform,Outperform,reit,Maintains,240.0,0.0
2023-09-15 17:09:08,Credit Suisse,Outperform,Outperform,reit,Maintains,220.0,220.0
2023-09-14 08:34:02,Keybanc,Overweight,Overweight,reit,Maintains,200.0,0.0
2023-09-13 16:36:57,B of A Securities,Neutral,Neutral,main,Lowers,208.0,210.0
2023-09-13 13:42:25,Wedbush,Outperform,Outperform,main,Raises,240.0,230.0
2023-09-13 10:43:02,Needham,Buy,Buy,reit,Maintains,195.0,0.0
2023-09-12 20:35:10,Wedbush,Outperform,,reit,Maintains,230.0,0.0
2023-09-12 11:22:01,Rosenblatt,Neutral,Neutral,reit,Maintains,198.0,0.0
2023-09-08 17:00:45,JP Morgan,Overweight,Overweight,main,Lowers,230.0,235.0
2023-09-07 13:11:50,Wedbush,Outperform,Outperform,reit,Maintains,230.0,0.0
2023-09-07 09:39:44,Needham,Buy,Buy,reit,Maintains,195.0,0.0
2023-08-17 12:33:17,Wedbush,Outperform,Outperform,reit,Maintains,230.0,0.0
2023-08-04 16:51:36,Canaccord Genuity,Buy,Buy,main,Raises,205.0,185.0
2023-08-04 12:18:19,Morgan Stanley,Overweight,Overweight,main,Lowers,215.0,220.0
2023-08-04 11:49:46,Raymond James,Outperform,Outperform,main,Raises,200.0,180.0
2023-08-04 11:25:38,Rosenblatt,Neutral,Buy,down,Maintains,198.0,0.0
2023-08-04 10:51:04,Barclays,Equal-Weight,Equal-Weight,main,Raises,167.0,149.0
2023-08-04 10:45:21,Citigroup,Buy,Buy,reit,Maintains,240.0,240.0
2023-08-04 10:43:18,Needham,Buy,Buy,reit,Maintains,195.0,0.0
2023-08-02 16:15:46,JP Morgan,Overweight,Overweight,main,Raises,235.0,190.0
2023-08-01 13:20:47,TD Cowen,Outperform,Outperform,main,Raises,220.0,195.0
2023-08-01 12:21:11,Baird,Outperform,Outperform,main,Raises,204.0,180.0
2023-07-31 09:51:48,Piper Sandler,Overweight,Overweight,main,Raises,220.0,180.0
2023-07-27 12:55:57,Bernstein,Market Perform,Market Perform,main,Raises,195.0,175.0
2023-07-25 12:19:57,Morgan Stanley,Overweight,Overweight,reit,Maintains,220.0,220.0
2023-07-24 10:20:56,Wells Fargo,Overweight,Overweight,main,Raises,225.0,210.0
2023-07-24 10:18:10,Deutsche Bank,Buy,Buy,main,Raises,210.0,180.0
2023-07-20 11:43:16,Credit Suisse,Outperform,Outperform,main,Raises,220.0,200.0
2023-07-20 10:36:31,Citigroup,Buy,Buy,reit,Maintains,240.0,240.0
2023-07-19 13:19:17,B of A Securities,Neutral,Neutral,main,Raises,210.0,190.0
2023-07-17 15:33:52,Morgan Stanley,Overweight,Overweight,main,Raises,220.0,190.0
2023-07-11 08:01:02,Keybanc,Overweight,Overweight,main,Raises,200.0,180.0
2023-07-05 11:08:55,UBS,Neutral,Neutral,reit,Maintains,190.0,190.0
2023-06-30 08:31:05,Citigroup,Buy,,init,Announces,240.0,0.0
2023-06-23 14:38:57,Tigress Financial,Strong Buy,Strong Buy,reit,Raises,225.0,210.0
2023-06-14 15:40:37,Bernstein,Market Perform,Market Perform,main,Maintains,175.0,175.0
2023-06-13 08:32:38,UBS,Neutral,Buy,down,Raises,190.0,180.0
2023-06-07 12:26:58,Wedbush,Outperform,Outperform,main,Raises,220.0,205.0
2023-06-06 18:40:55,"Monness, Crespi, Hardt",Buy,Buy,main,Maintains,188.0,188.0
2023-06-06 11:48:21,Wedbush,Outperform,Outperform,reit,Maintains,205.0,0.0
2023-06-06 10:55:07,Credit Suisse,Outperform,Outperform,main,Raises,200.0,188.0
2023-06-06 10:30:46,Wells Fargo,Overweight,Overweight,main,Raises,210.0,185.0
2023-06-06 10:07:10,Needham,Buy,,reit,Maintains,195.0,0.0
2023-06-06 08:44:59,DA Davidson,Neutral,Buy,down,Lowers,185.0,193.0
2023-06-05 12:49:03,Wedbush,Outperform,Outperform,reit,Maintains,205.0,0.0
2023-06-05 11:05:58,B of A Securities,Neutral,Neutral,main,Raises,190.0,176.0
2023-06-05 09:35:06,Evercore ISI Group,Outperform,Outperform,main,Raises,210.0,190.0
2023-06-02 11:53:52,Morgan Stanley,Overweight,Overweight,main,Raises,190.0,185.0
2023-06-02 11:31:13,Jefferies,Buy,Buy,main,Raises,210.0,195.0
2023-05-31 11:50:30,Wedbush,Outperform,Outperform,reit,Maintains,205.0,0.0
2023-05-22 15:42:29,Bernstein,Market Perform,Market Perform,main,Maintains,175.0,175.0
2023-05-22 10:40:53,Loop Capital,Hold,Buy,down,Announces,180.0,0.0
2023-05-12 15:43:55,Bernstein,Market Perform,Market Perform,main,Maintains,175.0,175.0
2023-05-05 18:42:27,"Monness, Crespi, Hardt",Buy,Buy,main,Announces,188.0,0.0
2023-05-05 15:45:04,Bernstein,Market Perform,Market Perform,main,Raises,175.0,125.0
2023-05-05 14:18:32,Raymond James,Outperform,,main,Raises,180.0,170.0
2023-05-05 12:01:31,Rosenblatt,Buy,,main,Raises,198.0,173.0
2023-05-05 11:45:16,Oppenheimer,Outperform,Outperform,main,Announces,195.0,0.0
2023-05-05 11:04:09,Morgan Stanley,Overweight,,main,Raises,185.0,180.0
2023-05-05 10:59:33,B of A Securities,Neutral,,main,Raises,176.0,173.0
2023-05-05 09:57:07,Needham,Buy,,main,Raises,195.0,170.0
2023-05-05 09:34:59,Piper Sandler,Overweight,,main,Lowers,180.0,195.0
2023-05-05 09:33:25,Deutsche Bank,Buy,,main,Raises,180.0,170.0
2023-05-05 09:32:27,Atlantic Equities,Overweight,,main,Raises,200.0,180.0
2023-05-05 08:41:30,Keybanc,Overweight,,main,Raises,180.0,177.0
2023-05-04 16:42:22,Canaccord Genuity,Buy,Buy,main,Announces,185.0,0.0
2023-05-04 11:48:44,Rosenblatt,Buy,,reit,Maintains,173.0,0.0
2023-05-02 10:54:31,Baird,Outperform,,main,Raises,180.0,170.0
2023-05-01 11:22:14,B of A Securities,Neutral,,main,Raises,173.0,168.0
2023-04-30 18:43:59,"Monness, Crespi, Hardt",Buy,Buy,main,Maintains,174.0,174.0
2023-04-28 18:06:13,DA Davidson,Buy,Buy,main,Maintains,173.0,173.0
2023-04-27 15:46:58,Bernstein,Market Perform,Market Perform,main,Maintains,125.0,125.0
2023-04-26 10:23:06,Deutsche Bank,Buy,,main,Raises,170.0,160.0
2023-04-26 09:56:59,Barclays,Equal-Weight,,main,Raises,149.0,145.0
2023-04-19 09:59:44,JP Morgan,Overweight,,main,Raises,190.0,175.0
2023-04-17 11:47:24,Wedbush,Outperform,,reit,Maintains,205.0,0.0
2023-04-13 11:27:12,Canaccord Genuity,Buy,,main,Raises,180.0,170.0
2023-04-13 10:39:16,Credit Suisse,Outperform,,main,Raises,188.0,184.0
2023-04-05 15:38:50,Jefferies,Buy,Buy,main,Maintains,195.0,195.0
2023-04-05 11:22:40,B of A Securities,Neutral,,main,Raises,168.0,158.0
2023-03-30 10:44:10,Needham,Buy,,reit,Maintains,170.0,0.0
2023-03-10 13:08:48,LightShed Partners,Sell,Neutral,down,Announces,120.0,0.0
2023-03-10 11:53:13,Needham,Buy,,reit,Maintains,170.0,0.0
2023-03-08 13:37:42,Wedbush,Outperform,,main,Raises,190.0,180.0
2023-03-06 10:03:54,Goldman Sachs,Buy,,init,Announces,199.0,0.0
2023-03-02 14:16:19,Jefferies,Buy,Buy,reit,Announces,195.0,0.0
2023-02-06 10:30:28,Evercore ISI Group,Outperform,,reit,Maintains,190.0,0.0
2023-02-03 19:46:53,"Monness, Crespi, Hardt",Buy,Buy,main,Maintains,174.0,174.0
2023-02-03 16:48:54,Bernstein,Market Perform,Market Perform,main,Maintains,125.0,125.0
2023-02-03 15:30:28,B of A Securities,Neutral,Neutral,main,Raises,158.0,153.0
2023-02-03 14:30:12,DA Davidson,Buy,,main,Raises,173.0,167.0
2023-02-03 13:29:29,Rosenblatt,Buy,,main,Raises,173.0,165.0
2023-02-03 13:28:12,Wedbush,Outperform,,main,Raises,180.0,175.0
2023-02-03 12:42:04,Cowen & Co.,Outperform,,main,Lowers,195.0,200.0
2023-02-03 12:37:21,JP Morgan,Overweight,,main,Lowers,175.0,180.0
2023-02-03 12:20:08,Raymond James,Outperform,,main,Lowers,170.0,185.0
2023-02-03 12:04:41,Barclays,Equal-Weight,,main,Raises,145.0,133.0
2023-02-03 11:58:46,New Street Research,Neutral,Neutral,main,Lowers,145.0,165.0
2023-02-03 11:56:52,Needham,Buy,,reit,Maintains,170.0,0.0
2023-02-03 11:28:21,Piper Sandler,Overweight,,reit,Maintains,195.0,0.0
2023-01-27 15:27:31,B of A Securities,Neutral,Neutral,main,Lowers,153.0,154.0
2023-01-23 11:27:42,Deutsche Bank,Buy,,main,Lowers,160.0,170.0
2023-01-19 11:27:09,JP Morgan,Overweight,,main,Lowers,180.0,190.0
2023-01-18 19:48:43,"Monness, Crespi, Hardt",Buy,Buy,main,Maintains,174.0,174.0
2023-01-18 13:21:32,Canaccord Genuity,Buy,,main,Lowers,170.0,200.0
2023-01-13 14:17:50,Rosenblatt,Buy,,main,Lowers,165.0,189.0
2023-01-11 11:56:03,Barclays,Equal-Weight,,main,Lowers,133.0,144.0
2023-01-09 16:50:16,Bernstein,Market Perform,Market Perform,main,Lowers,125.0,170.0
2023-01-04 13:58:03,Tigress Financial,Strong Buy,Strong Buy,main,Maintains,210.0,210.0
2023-01-04 12:29:15,Wedbush,Outperform,,main,Lowers,175.0,200.0
2023-01-03 10:24:43,Exane BNP Paribas,Neutral,Outperform,down,Announces,140.0,0.0
2022-12-20 11:46:53,JP Morgan,Overweight,,main,Lowers,190.0,200.0
2022-12-12 12:44:04,Oppenheimer,Outperform,Outperform,main,Lowers,170.0,190.0
2022-11-08 12:16:18,UBS,Buy,,main,Lowers,180.0,185.0
2022-11-08 12:09:47,Morgan Stanley,Overweight,,main,Lowers,175.0,177.0
2022-11-07 13:07:37,B of A Securities,Neutral,,main,Lowers,154.0,160.0
2022-11-07 12:38:45,Barclays,Equal-Weight,,main,Lowers,144.0,156.0
2022-10-28 18:50:51,"Monness, Crespi, Hardt",Buy,Buy,main,Maintains,174.0,174.0
2022-10-28 18:09:00,DA Davidson,Buy,Buy,main,Lowers,167.0,185.0
2022-10-28 13:18:22,Wedbush,Outperform,,main,Lowers,200.0,220.0
2022-10-28 11:58:49,Credit Suisse,Outperform,,main,Lowers,184.0,190.0
2022-10-28 11:31:02,Barclays,Equal-Weight,,main,Raises,156.0,155.0
2022-10-28 10:39:07,Deutsche Bank,Buy,,main,Lowers,170.0,175.0
2022-10-28 10:34:48,Citigroup,Buy,,main,Lowers,175.0,185.0
2022-10-28 08:26:40,Keybanc,Overweight,,main,Lowers,177.0,185.0
2022-10-21 18:52:37,"Monness, Crespi, Hardt",Buy,Buy,main,Maintains,174.0,174.0
2022-10-17 10:25:50,Morgan Stanley,Overweight,,main,Lowers,177.0,180.0
2022-10-13 11:56:21,Credit Suisse,Outperform,,main,Lowers,190.0,201.0
2022-10-11 11:10:25,Barclays,Equal-Weight,,main,Lowers,155.0,169.0
2022-09-29 10:47:54,Rosenblatt,Buy,Neutral,up,Raises,189.0,160.0
2022-09-29 10:10:54,B of A Securities,Neutral,Buy,down,Lowers,160.0,185.0
2022-09-20 12:48:37,Evercore ISI Group,Outperform,,main,Raises,190.0,185.0
2022-09-06 18:54:29,"Monness, Crespi, Hardt",Buy,Buy,main,Maintains,174.0,174.0
2022-09-06 15:54:51,Bernstein,Market Perform,Market Perform,main,Maintains,170.0,170.0
2022-08-22 13:08:28,Evercore ISI Group,Outperform,Outperform,main,Maintains,185.0,185.0
2022-08-19 08:27:55,Keybanc,Overweight,,main,Raises,185.0,177.0
2022-08-17 10:21:47,Wedbush,Outperform,,main,Raises,220.0,200.0
2022-08-17 08:12:59,Credit Suisse,Outperform,Neutral,up,Announces,201.0,0.0
2022-08-15 15:57:24,Bernstein,Market Perform,Market Perform,main,Announces,170.0,0.0
2022-08-02 08:28:24,Keybanc,Overweight,,main,Raises,177.0,173.0
2022-07-29 15:36:21,Jefferies,Buy,Buy,main,Maintains,200.0,200.0
2022-07-29 14:38:07,Goldman Sachs,Neutral,Neutral,main,Announces,139.0,0.0
2022-07-29 13:06:31,Evercore ISI Group,Outperform,Outperform,main,Raises,185.0,180.0
2022-07-29 11:53:54,Rosenblatt,Neutral,,main,Lowers,160.0,168.0
2022-07-29 11:27:46,Raymond James,Outperform,,main,Lowers,185.0,190.0
2022-07-29 11:20:58,Barclays,Equal-Weight,,main,Raises,169.0,166.0
2022-07-29 10:46:30,Citigroup,Buy,,main,Raises,185.0,175.0
2022-07-26 14:23:04,B of A Securities,Buy,Buy,main,Lowers,185.0,200.0
2022-07-20 13:08:13,Wells Fargo,Overweight,Overweight,main,Lowers,185.0,205.0
2022-07-20 12:15:13,Morgan Stanley,Overweight,,main,Lowers,180.0,185.0
2022-07-19 14:42:51,Goldman Sachs,Neutral,Neutral,main,Maintains,130.0,130.0
2022-07-13 11:30:21,Barclays,Equal-Weight,,main,Lowers,166.0,167.0
2022-07-13 10:42:23,Citigroup,Buy,,main,Lowers,175.0,200.0
2022-07-12 14:17:37,B of A Securities,Buy,Buy,main,Maintains,200.0,200.0
2022-07-12 08:32:42,Keybanc,Overweight,,main,Lowers,173.0,191.0
2022-07-10 18:57:57,"Monness, Crespi, Hardt",Buy,Buy,main,Announces,174.0,0.0
2022-06-30 12:54:36,Tigress Financial,Strong Buy,Strong Buy,main,Maintains,210.0,210.0
2022-06-28 14:13:01,Evercore ISI Group,Outperform,,main,Lowers,180.0,210.0
2022-06-15 10:40:48,Morgan Stanley,Overweight,,main,Lowers,185.0,195.0
2022-06-14 11:09:14,Deutsche Bank,Buy,,main,Lowers,175.0,200.0
2022-06-07 18:58:46,"Monness, Crespi, Hardt",Buy,Buy,main,Announces,199.0,0.0
2022-06-07 14:15:50,B of A Securities,Buy,Buy,main,Maintains,200.0,200.0
2022-05-19 12:07:31,B of A Securities,Buy,,main,Lowers,200.0,215.0
2022-05-17 13:10:28,Evercore ISI Group,Outperform,Outperform,main,Maintains,210.0,210.0
2022-05-10 15:17:06,HSBC,Hold,Hold,main,Announces,160.0,0.0
2022-05-02 11:08:15,Rosenblatt,Neutral,,main,Lowers,168.0,184.0
2022-04-29 12:46:35,Credit Suisse,Neutral,,main,Raises,169.0,168.0
2022-04-29 11:59:09,Deutsche Bank,Buy,,main,Lowers,200.0,210.0
2022-04-29 11:11:53,Morgan Stanley,Overweight,,main,Lowers,195.0,210.0
2022-04-29 10:51:03,JP Morgan,Overweight,,main,Lowers,200.0,205.0
2022-04-29 10:24:28,Piper Sandler,Overweight,,main,Lowers,195.0,200.0
2022-04-24 17:37:03,JP Morgan,Overweight,Overweight,main,Lowers,205.0,210.0
2022-04-19 12:33:08,Rosenblatt,Neutral,,init,Announces,184.0,0.0
2022-03-31 13:25:13,Evercore ISI Group,Outperform,Outperform,main,Maintains,210.0,210.0
2022-03-24 14:08:04,Evercore ISI Group,Outperform,Outperform,main,Maintains,210.0,210.0
2022-03-11 11:56:12,Barclays,Equal-Weight,,main,Raises,170.0,169.0
2022-03-09 15:11:24,Evercore ISI Group,Outperform,Outperform,main,Maintains,210.0,210.0
2022-02-15 15:29:57,Tigress Financial,Strong Buy,,main,Raises,210.0,198.0
2022-01-31 15:43:22,Credit Suisse,Neutral,,main,Raises,168.0,150.0
2022-01-28 19:11:55,DA Davidson,Buy,Buy,main,Raises,185.0,170.0
2022-01-28 17:46:03,Canaccord Genuity,Buy,Buy,main,Raises,200.0,185.0
2022-01-28 16:34:37,Jefferies,Buy,Buy,main,Announces,200.0,0.0
2022-01-28 15:14:26,B of A Securities,Buy,Buy,main,Raises,215.0,210.0
2022-01-28 15:09:49,Oppenheimer,Outperform,,main,Raises,190.0,170.0
2022-01-28 14:18:04,New Street Research,Neutral,Sell,up,Announces,165.0,0.0
2022-01-28 12:59:43,Deutsche Bank,Buy,,main,Raises,210.0,200.0
2022-01-28 12:44:09,Morgan Stanley,Overweight,,main,Raises,210.0,200.0
2022-01-28 12:17:10,Raymond James,Outperform,,main,Raises,190.0,185.0
2022-01-28 11:41:08,UBS,Buy,,main,Raises,185.0,175.0
2022-01-28 11:36:41,Barclays,Equal-Weight,,main,Raises,169.0,145.0
2022-01-24 15:14:28,Evercore ISI Group,Outperform,Outperform,main,Announces,210.0,0.0
