GradeDate,Firm,ToGrade,FromGrade,Action,priceTargetAction,currentPriceTarget,priorPriceTarget
2022-01-21 13:58:48,Wells Fargo,Overweight,,main,Raises,205.0,165.0
2022-01-19 15:12:39,B of A Securities,Buy,Buy,main,Maintains,210.0,210.0
2022-01-18 13:09:28,Deutsche Bank,Buy,Buy,main,Raises,200.0,175.0
2022-01-14 12:04:52,Loop Capital,Buy,,main,Raises,210.0,165.0
2022-01-07 14:22:32,Evercore ISI Group,Outperform,Outperform,main,Maintains,200.0,200.0
2022-01-05 14:20:05,Evercore ISI Group,Outperform,Outperform,main,Maintains,200.0,200.0
2021-12-22 14:51:07,Citigroup,Buy,,main,Raises,200.0,170.0
2021-12-14 13:12:14,Evercore ISI Group,Outperform,,main,Raises,200.0,180.0
2021-12-14 11:24:40,B of A Securities,Buy,Neutral,up,Raises,210.0,160.0
2021-12-13 14:33:52,JP Morgan,Overweight,,main,Raises,210.0,180.0
2021-12-07 13:03:59,Morgan Stanley,Overweight,,main,Raises,200.0,164.0
2021-12-06 09:40:11,Keybanc,Overweight,,init,Announces,191.0,0.0
2021-12-03 15:10:55,B of A Securities,Neutral,Neutral,main,Maintains,160.0,160.0
2021-12-02 11:31:28,Wedbush,Outperform,,main,Raises,200.0,185.0
2021-11-23 17:06:29,JP Morgan,Overweight,Overweight,main,Maintains,180.0,180.0
2021-11-17 12:02:55,New Street Research,Sell,Sell,main,Maintains,90.0,90.0
2021-11-09 13:51:26,Tigress Financial,Strong Buy,Strong Buy,main,Maintains,198.0,198.0
2021-10-29 11:40:22,Morgan Stanley,Overweight,,main,Lowers,164.0,166.0
2021-10-29 11:15:54,Barclays,Equal-Weight,,main,Raises,145.0,142.0
2021-10-29 10:56:04,Oppenheimer,Outperform,,main,Raises,170.0,165.0
2021-10-28 16:04:49,JP Morgan,Overweight,Overweight,main,Raises,180.0,175.0
2021-10-27 13:08:46,Morgan Stanley,Overweight,,main,Lowers,166.0,168.0
2021-10-11 16:03:02,JP Morgan,Overweight,Overweight,main,Maintains,175.0,175.0
2021-09-22 16:06:36,Tigress Financial,Strong Buy,,main,Raises,198.0,182.0
2021-09-09 13:48:34,Piper Sandler,Overweight,,main,Raises,175.0,165.0
2021-09-08 15:03:31,Baird,Outperform,Outperform,main,Raises,170.0,160.0
2021-09-01 13:04:22,Wolfe Research,Peer Perform,Underperform,up,Raises,155.0,135.0
2021-08-13 13:53:47,B of A Securities,Neutral,Neutral,main,Maintains,160.0,160.0
2021-07-28 18:16:18,DA Davidson,Buy,Buy,main,Raises,175.0,167.0
2021-07-28 14:15:58,Loop Capital,Buy,,main,Raises,165.0,150.0
2021-07-28 14:05:47,Deutsche Bank,Buy,,main,Raises,175.0,165.0
2021-07-28 14:01:34,Piper Sandler,Overweight,,main,Raises,165.0,160.0
2021-07-28 13:26:28,UBS,Buy,Buy,main,Raises,175.0,166.0
2021-07-28 13:18:19,Canaccord Genuity,Buy,,main,Raises,185.0,175.0
2021-07-28 12:30:22,Wells Fargo,Overweight,,main,Raises,165.0,160.0
2021-07-28 12:02:49,Morgan Stanley,Overweight,,main,Raises,168.0,166.0
2021-07-28 11:09:57,Wolfe Research,Underperform,Underperform,main,Raises,135.0,125.0
2021-07-28 11:02:55,Barclays,Equal-Weight,,main,Raises,142.0,134.0
2021-07-22 12:23:16,Canaccord Genuity,Buy,,main,Raises,175.0,165.0
2021-07-20 10:53:02,UBS,Buy,,main,Raises,166.0,155.0
2021-07-15 11:41:41,Morgan Stanley,Overweight,,main,Raises,166.0,162.0
2021-07-14 14:10:18,JP Morgan,Overweight,,main,Raises,175.0,170.0
2021-07-06 12:26:54,JP Morgan,Overweight,,main,Raises,170.0,165.0
2021-06-30 13:24:23,UBS,Buy,Buy,main,Maintains,155.0,155.0
2021-06-24 11:36:05,Morgan Stanley,Overweight,,main,Raises,162.0,161.0
2021-05-28 11:21:08,New Street Research,Sell,Neutral,down,Announces,90.0,0.0
2021-05-19 10:58:13,Barclays,Equal-Weight,,main,Lowers,134.0,138.0
2021-04-29 15:59:31,JP Morgan,Overweight,Overweight,main,Raises,165.0,150.0
2021-04-29 14:45:11,Baird,Outperform,Outperform,main,Raises,160.0,155.0
2021-04-29 14:01:05,Barclays,Equal-Weight,,main,Raises,138.0,136.0
2021-04-29 13:39:55,"Monness, Crespi, Hardt",Buy,,main,Raises,180.0,170.0
2021-04-29 13:19:49,UBS,Buy,Buy,main,Raises,155.0,142.0
2021-04-29 13:19:24,Credit Suisse,Neutral,,main,Raises,150.0,140.0
2021-04-29 13:14:45,Canaccord Genuity,Buy,,main,Raises,165.0,155.0
2021-04-29 12:35:37,Jefferies,Buy,,main,Raises,175.0,160.0
2021-04-29 12:14:40,Deutsche Bank,Buy,Buy,main,Raises,165.0,160.0
2021-04-29 11:43:48,Wedbush,Outperform,,main,Raises,185.0,175.0
2021-04-29 11:43:09,Morgan Stanley,Overweight,,main,Raises,161.0,158.0
2021-04-29 11:16:19,Raymond James,Outperform,,main,Raises,185.0,160.0
2021-04-29 11:14:00,Wolfe Research,Underperform,Underperform,main,Raises,125.0,115.0
2021-04-29 10:19:33,Goldman Sachs,Neutral,Sell,up,Raises,130.0,83.0
2021-04-27 15:57:43,JP Morgan,Overweight,Overweight,main,Maintains,150.0,150.0
2021-04-21 12:36:52,Morgan Stanley,Overweight,,main,Raises,158.0,157.0
2021-04-21 11:15:32,Wolfe Research,Underperform,Underperform,main,Announces,115.0,0.0
2021-04-16 11:53:49,Morgan Stanley,Overweight,,main,Raises,157.0,156.0
2021-04-08 13:17:52,UBS,Buy,Buy,main,Maintains,142.0,142.0
2021-04-06 12:33:27,Morgan Stanley,Overweight,,main,Lowers,156.0,164.0
2021-03-31 10:26:27,UBS,Buy,Neutral,up,Raises,142.0,115.0
2021-03-24 13:31:59,B of A Securities,Neutral,Neutral,main,Maintains,155.0,155.0
2021-03-16 12:54:21,Evercore ISI Group,Outperform,,main,Raises,175.0,163.0
2021-03-10 12:43:05,Wedbush,Outperform,,main,Announces,175.0,0.0
2021-01-28 19:25:05,Loop Capital,Buy,Buy,main,Raises,160.0,155.0
2021-01-28 19:08:42,DA Davidson,Buy,,main,Raises,167.0,133.0
2021-01-28 19:07:39,Deutsche Bank,Buy,,main,Raises,160.0,140.0
2021-01-28 19:02:46,Wells Fargo,Overweight,,main,Raises,160.0,155.0
2021-01-28 18:59:19,Piper Sandler,Overweight,,main,Raises,160.0,135.0
2021-01-28 18:26:03,Bernstein,Market Perform,,main,Raises,132.0,120.0
2021-01-28 16:31:14,Credit Suisse,Neutral,,main,Raises,140.0,120.0
2021-01-28 16:22:00,Canaccord Genuity,Buy,,main,Raises,155.0,150.0
2021-01-28 16:19:21,Barclays,Equal-Weight,Equal-Weight,main,Raises,138.0,116.0
2021-01-28 14:24:43,B of A Securities,Neutral,Neutral,main,Raises,155.0,150.0
2021-01-28 13:36:48,RBC Capital,Outperform,Outperform,main,Raises,154.0,145.0
2021-01-28 12:25:31,Raymond James,Outperform,,main,Raises,160.0,150.0
2021-01-28 11:36:26,Needham,Buy,,main,Raises,170.0,140.0
2021-01-28 10:59:36,Morgan Stanley,Overweight,,main,Raises,164.0,152.0
2021-01-26 15:36:29,Cascend,Buy,,main,Raises,170.0,140.0
2021-01-26 14:27:26,B of A Securities,Neutral,Neutral,main,Raises,150.0,135.0
2021-01-26 13:35:19,RBC Capital,Outperform,Outperform,main,Announces,145.0,0.0
2021-01-25 16:00:13,Evercore ISI Group,Outperform,,main,Raises,160.0,145.0
2021-01-25 12:58:13,Raymond James,Outperform,,main,Raises,150.0,140.0
2021-01-25 11:56:14,Wedbush,Outperform,,main,Raises,175.0,160.0
2021-01-22 16:23:19,Cowen & Co.,Outperform,,main,Raises,153.0,133.0
2021-01-21 13:18:07,Morgan Stanley,Overweight,,main,Raises,152.0,144.0
2021-01-15 19:23:33,Loop Capital,Buy,Buy,main,Raises,155.0,131.0
2021-01-14 17:55:27,Barclays,Equal-Weight,,main,Raises,116.0,100.0
2021-01-12 16:05:30,Wells Fargo,Overweight,Overweight,main,Raises,155.0,140.0
2021-01-11 12:16:55,Wolfe Research,Underperform,Underperform,main,Raises,90.0,80.0
2021-01-06 17:03:04,Bernstein,Market Perform,Market Perform,main,Raises,120.0,100.0
2021-01-05 15:31:08,Canaccord Genuity,Buy,,main,Raises,150.0,145.0
2021-01-05 13:06:22,Credit Suisse,Neutral,,main,Raises,120.0,106.0
2020-12-16 17:10:20,Morgan Stanley,Overweight,,main,Raises,144.0,136.0
2020-12-15 16:48:16,Cascend,Buy,,main,Raises,140.0,125.0
2020-12-14 16:04:20,Wells Fargo,Overweight,Overweight,main,Announces,140.0,0.0
2020-12-09 09:49:15,Wedbush,Outperform,,main,Raises,160.0,150.0
2020-11-30 11:46:47,Loop Capital,Buy,Hold,up,,0.0,0.0
2020-10-30 18:23:49,DA Davidson,Buy,Buy,main,Raises,133.0,120.0
2020-10-30 13:06:24,B of A Securities,Neutral,Neutral,main,Lowers,135.0,140.0
2020-10-30 11:40:23,Raymond James,Outperform,,main,Raises,140.0,120.0
2020-10-26 18:16:57,Loop Capital,Hold,Hold,main,Lowers,115.0,135.0
2020-10-22 15:48:25,Piper Sandler,Overweight,,main,Raises,135.0,130.0
2020-10-21 13:01:58,B of A Securities,Neutral,Neutral,main,Maintains,140.0,140.0
2020-10-14 15:28:49,Jefferies,Buy,Buy,main,Raises,140.0,135.0
2020-10-14 12:54:22,Credit Suisse,Neutral,,main,Raises,106.0,95.0
2020-10-14 12:06:15,Morgan Stanley,Overweight,,main,Raises,136.0,130.0
2020-10-13 12:04:18,Piper Sandler,Overweight,Overweight,main,Announces,130.0,0.0
2020-10-12 11:22:42,RBC Capital,Outperform,,main,Raises,132.0,111.0
2020-09-22 11:22:08,Raymond James,Outperform,,main,Raises,120.0,110.0
2020-09-21 16:58:46,Canaccord Genuity,Buy,Buy,main,Raises,125.0,112.25
2020-09-21 16:01:56,Citigroup,Buy,,main,Raises,125.0,112.5
2020-09-17 14:54:47,Jefferies,Buy,,main,Raises,135.0,116.25
2020-09-16 10:32:51,Needham,Buy,,main,Raises,140.0,112.5
2020-09-10 14:42:07,Baird,Outperform,Outperform,main,Raises,133.0,109.0
2020-09-01 19:42:40,Deutsche Bank,Buy,Buy,main,Adjusts,140.0,480.0
2020-09-01 13:36:25,JP Morgan,Overweight,,main,Raises,150.0,115.0
2020-09-01 12:50:05,B of A Securities,Neutral,,reit,Raises,140.0,117.5
2020-08-31 19:10:50,"Monness, Crespi, Hardt",Buy,Buy,main,Raises,144.0,117.5
2020-08-31 16:24:00,Argus Research,Buy,,main,Raises,150.0,112.5
2020-08-31 12:07:08,Wedbush,Outperform,,main,Maintains,150.0,150.0
2020-08-25 17:06:53,Cowen & Co.,Outperform,,main,Raises,132.5,117.5
2020-08-25 11:19:51,Wedbush,Outperform,,main,Raises,600.0,515.0
2020-08-24 11:53:55,Morgan Stanley,Overweight,,main,Raises,130.0,107.75
2020-08-14 16:05:22,Bernstein,Market Perform,Market Perform,main,Maintains,400.0,400.0
2020-08-10 08:57:26,Wedbush,Outperform,,main,Raises,515.0,475.0
2020-08-05 16:07:01,Bernstein,Market Perform,Market Perform,main,Maintains,400.0,400.0
2020-08-05 15:23:24,Wells Fargo,Overweight,,main,Raises,121.25,112.5
2020-08-05 15:21:19,B of A Securities,Neutral,Buy,down,Raises,470.0,420.0
2020-07-31 18:28:18,DA Davidson,Buy,Buy,main,Raises,480.0,355.0
2020-07-31 18:14:56,Loop Capital,Hold,Hold,main,Raises,376.0,330.0
2020-07-31 16:08:56,Bernstein,Market Perform,Market Perform,main,Raises,400.0,370.0
2020-07-31 15:26:01,Jefferies,Buy,Buy,main,Raises,465.0,405.0
2020-07-31 15:14:12,Barclays,Equal-Weight,Equal-Weight,main,Raises,400.0,326.0
2020-07-31 14:59:27,Cascend,Buy,,main,Raises,125.0,81.25
2020-07-31 13:41:34,Canaccord Genuity,Buy,,main,Raises,115.0,111.0
2020-07-31 12:57:13,B of A Securities,Buy,Buy,main,Raises,420.0,410.0
2020-07-31 12:24:57,RBC Capital,Outperform,Outperform,main,Raises,445.0,390.0
2020-07-31 12:20:36,Deutsche Bank,Buy,Buy,main,Raises,440.0,400.0
2020-07-31 12:19:42,Credit Suisse,Neutral,,main,Raises,95.0,85.0
2020-07-31 12:02:19,Piper Sandler,Overweight,Overweight,main,Raises,450.0,310.0
2020-07-31 11:45:08,Morgan Stanley,Overweight,,main,Raises,431.0,419.0
2020-07-31 11:39:47,Raymond James,Outperform,,main,Raises,110.0,100.0
2020-07-31 11:26:07,UBS,Buy,,main,Raises,106.25,100.0
2020-07-31 11:08:10,Citigroup,Buy,,main,Raises,112.5,100.0
2020-07-31 10:58:02,Wedbush,Outperform,,main,Raises,475.0,450.0
2020-07-29 14:36:40,Credit Suisse,Neutral,,main,Raises,340.0,295.0
2020-07-28 19:08:44,"Monness, Crespi, Hardt",Buy,Buy,main,Maintains,370.0,370.0
2020-07-24 16:10:33,Bernstein,Market Perform,Market Perform,main,Announces,370.0,0.0
2020-07-24 15:53:30,Wolfe Research,Underperform,,init,Announces,78.75,0.0
2020-07-24 14:29:52,Wells Fargo,Overweight,Overweight,main,Raises,420.0,400.0
2020-07-16 11:08:50,Canaccord Genuity,Buy,,main,Raises,444.0,310.0
2020-07-15 12:53:33,B of A Securities,Buy,Buy,main,Raises,410.0,390.0
2020-07-15 10:21:42,Needham,Buy,,main,Raises,112.5,87.5
2020-07-13 12:31:34,Morgan Stanley,Overweight,,main,Raises,419.0,340.0
2020-07-13 11:46:39,Wedbush,Outperform,,main,Raises,450.0,425.0
2020-07-08 12:37:14,Deutsche Bank,Buy,Buy,main,Raises,400.0,380.0
2020-07-07 15:03:48,Cascend,Buy,,main,Raises,360.0,325.0
2020-07-07 11:38:43,Raymond James,Outperform,,reit,Raises,400.0,340.0
2020-06-25 15:12:33,Barclays,Equal-Weight,Equal-Weight,main,Raises,326.0,288.0
2020-06-25 08:59:51,Wedbush,Outperform,,main,Raises,425.0,375.0
2020-06-23 18:13:23,Loop Capital,Hold,Hold,main,Raises,330.0,280.0
2020-06-23 15:51:08,UBS,Buy,,main,Raises,400.0,325.0
2020-06-23 15:49:02,Deutsche Bank,Buy,,main,Raises,95.0,87.5
2020-06-23 15:44:10,Bernstein,Market Perform,,main,Raises,92.5,71.25
2020-06-23 14:57:39,Goldman Sachs,Sell,Sell,main,Announces,263.0,0.0
2020-06-23 11:56:34,Baird,Outperform,,main,Raises,97.5,80.0
2020-06-22 14:06:35,Cowen & Co.,Outperform,,main,Raises,400.0,335.0
2020-06-17 11:22:07,RBC Capital,Outperform,,main,Raises,97.5,86.25
2020-06-16 11:08:13,Citigroup,Buy,,main,Raises,400.0,310.0
2020-06-11 12:15:36,B of A Securities,Buy,,main,Raises,390.0,340.0
2020-06-11 12:06:09,Wells Fargo,Overweight,,main,Raises,385.0,315.0
2020-06-11 11:04:03,HSBC,Hold,Reduce,up,Announces,73.75,0.0
2020-06-10 11:18:38,Deutsche Bank,Buy,,main,Raises,350.0,320.0
2020-06-05 12:42:30,Wedbush,Outperform,,main,Raises,375.0,350.0
2020-06-05 12:26:09,Credit Suisse,Neutral,,main,Raises,295.0,260.0
2020-06-03 12:20:45,Morgan Stanley,Overweight,,main,Raises,340.0,326.0
2020-05-27 15:21:30,B of A Securities,Buy,,main,Raises,340.0,320.0
2020-05-27 11:36:55,Deutsche Bank,Buy,,main,Raises,320.0,305.0
2020-05-12 12:42:35,Wedbush,Outperform,,main,Raises,350.0,335.0
2020-05-07 16:21:23,Bernstein,Market Perform,Market Perform,main,Maintains,285.0,285.0
2020-05-06 11:42:30,Daiwa Capital,Outperform,Outperform,main,Raises,320.0,297.0
2020-05-01 15:09:23,Barclays,Equal-Weight,Equal-Weight,main,Raises,288.0,268.0
2020-05-01 14:33:37,DA Davidson,Buy,,main,Lowers,88.75,92.5
2020-05-01 14:32:47,Canaccord Genuity,Buy,,main,Raises,310.0,300.0
2020-05-01 14:30:23,Nomura,Neutral,,main,Raises,62.5,60.0
2020-05-01 13:02:47,UBS,Buy,,main,Raises,325.0,290.0
2020-05-01 12:44:28,Deutsche Bank,Buy,Buy,main,Raises,305.0,285.0
2020-05-01 12:07:58,B of A Securities,Buy,,reit,Raises,320.0,310.0
2020-05-01 11:39:51,Raymond James,Outperform,,main,Raises,340.0,305.0
2020-05-01 11:30:29,Morgan Stanley,Overweight,,main,Raises,326.0,298.0
2020-05-01 11:22:02,Nomura Instinet,Neutral,Neutral,main,Raises,250.0,240.0
2020-05-01 10:46:25,JP Morgan,Overweight,,main,Raises,350.0,335.0
2020-05-01 10:44:54,Cascend,Buy,,main,Lowers,325.0,350.0
2020-05-01 10:44:33,Piper Sandler,Overweight,,main,Raises,77.5,75.0
2020-04-27 15:21:27,B of A Securities,Buy,,reit,Raises,310.0,300.0
2020-04-23 10:10:27,Daiwa Capital,Outperform,Buy,down,Lowers,74.25,75.0
2020-04-21 11:24:34,Nomura Instinet,Neutral,Neutral,main,Maintains,240.0,240.0
2020-04-17 09:31:16,Goldman Sachs,Sell,Neutral,down,Lowers,58.25,62.5
2020-04-16 14:37:34,Baird,Outperform,Outperform,main,Lowers,315.0,360.0
2020-04-16 14:02:50,Deutsche Bank,Buy,,main,Raises,285.0,270.0
2020-04-13 16:24:49,Bernstein,Market Perform,Market Perform,main,Lowers,285.0,300.0
2020-04-13 12:25:33,Raymond James,Outperform,,main,Lowers,305.0,360.0
2020-04-09 14:40:56,Nomura,Neutral,,main,Raises,60.0,56.25
2020-04-09 11:26:16,Nomura Instinet,Neutral,Neutral,main,Raises,240.0,225.0
2020-04-08 10:43:49,JP Morgan,Overweight,,main,Lowers,335.0,350.0
2020-04-03 13:48:31,Morgan Stanley,Overweight,,main,Lowers,298.0,328.0
2020-04-03 12:46:37,Credit Suisse,Neutral,,main,Lowers,260.0,290.0
2020-04-01 12:11:54,Argus Research,Buy,Buy,main,Maintains,350.0,350.0
2020-03-30 13:19:00,UBS,Buy,,main,Lowers,290.0,335.0
2020-03-26 16:26:23,Bernstein,Market Perform,Market Perform,main,Maintains,300.0,300.0
2020-03-25 09:00:32,Deutsche Bank,Buy,Hold,up,Announces,270.0,0.0
2020-03-24 12:00:03,Piper Sandler,Overweight,Overweight,main,Lowers,260.0,343.0
2020-03-23 14:11:37,Nomura,Neutral,,main,Lowers,225.0,295.0
2020-03-23 11:27:56,Nomura Instinet,Neutral,Neutral,main,Lowers,225.0,295.0
2020-03-20 12:43:30,B of A Securities,Buy,Buy,reit,Lowers,300.0,320.0
2020-03-19 12:48:08,Canaccord Genuity,Buy,,main,Lowers,300.0,345.0
2020-03-18 14:55:31,Goldman Sachs,Neutral,Neutral,main,Lowers,250.0,265.0
2020-03-18 14:23:49,Wedbush,Outperform,Outperform,main,Announces,335.0,0.0
2020-03-17 14:50:47,Goldman Sachs,Neutral,Neutral,main,Lowers,265.0,300.0
2020-03-17 14:22:30,Jefferies,Buy,,reit,Lowers,80.0,92.5
2020-03-17 11:38:19,Morgan Stanley,Overweight,,main,Lowers,328.0,368.0
2020-03-13 09:32:08,Wells Fargo,Overweight,Equal-Weight,up,Announces,315.0,0.0
2020-03-11 13:01:49,B of A Securities,Buy,,reit,Lowers,320.0,350.0
2020-03-10 11:06:05,UBS,Buy,,main,Lowers,335.0,355.0
2020-03-08 14:22:17,Wedbush,Outperform,Outperform,main,Maintains,400.0,400.0
2020-03-06 14:23:26,Deutsche Bank,Hold,,main,Lowers,295.0,305.0
2020-03-06 13:41:17,B of A Securities,Buy,Buy,reit,Announces,350.0,0.0
2020-03-04 12:31:58,Nomura Instinet,Neutral,Neutral,main,Announces,295.0,0.0
2020-03-03 15:20:14,Wedbush,Outperform,Outperform,main,Maintains,400.0,400.0
2020-03-02 16:00:57,Cascend,Buy,,reit,Lowers,350.0,375.0
2020-03-02 11:18:28,Oppenheimer,Outperform,Perform,up,Announces,80.0,0.0
2020-02-18 19:33:16,DA Davidson,Buy,Buy,main,Lowers,370.0,385.0
2020-02-18 17:28:10,Bernstein,Market Perform,Market Perform,main,Maintains,300.0,300.0
2020-02-18 15:48:07,Goldman Sachs,Neutral,Neutral,main,Maintains,300.0,300.0
2020-02-18 15:01:28,Canaccord Genuity,Buy,,main,Lowers,345.0,355.0
